original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0.528314894,0.273002607,9.851603156,36.08611386,26.68332813,29.27456234,39.11521443,40.04996879,4806.75,19.06483142,0.728682797,1890.224108,0.39324369,4832,338,1733.8,5232004740,6.051400587,642,5.009800035,3768,448.8653736,858.8307119,654,182,3586,287.0686091,1040.568324,1.528990468,5232004740,0.020543147,345192.2462,1302.577075,17322716.02,124096.3671,2016.226936,314.3229753,0.731644395,12.68840187,5.096720372,148.1267936,0.172163105,0.096293341,0.985922202,0.924116044,-0.198017774,0.953561364,0.099049615,29.61009284,0.000744419,11.04523077,0.75692482,0.003647886,59.22018569,6.995545004,582.6374777,7.577768949,1759.925083,0.364222906,0.933385426,99.26448675,552.4777497,1329.585679,4.081953642,3180.240894,0.042898479,0.010116775,0.591253009,999.3406323,0.005909811,94.71141669,0.020201941,558.2424256,1349.501714,1.095058508,1413.328633,0.011102529,0.010104145,6.244713731,4420.281206,0.942755775,0.970214595,0.032492388,0.977696915,1333.993877,0.009868832,54.32431602,0.016699759,627.3218278,1614.475254,3.616968952,3030.220105,0.037251657,0.010050804,1855.203504,0.570305412,0.783739787,1404.06788,0.0078452,7.398629187,0.673220199,1.410561454,0.237840627,0.001692345,64175.7837,0.535235864,22.10210571
0.616751464,0.318069673,11.33737994,35.64432856,26.07680962,41.0487515,41.43669871,41.60528813,5996.541667,21.98369181,0.693537719,2301.519238,0.383807762,6024,446,3024,19728720748,6.685284119,818,8.217926485,8408,839.5712622,1327.070053,886,214,8194,416.6542214,1809.701645,2.286184593,19728720748,0.014626256,1513905.119,4165.010436,590269516.3,1810153.397,8897.658318,996.2245499,0.798886166,18.81233696,5.570786608,625.9166269,0.154598916,0.084216327,0.991596332,0.950106925,-0.27203306,0.986595883,0.087082745,46.79185805,0.000479798,11.5999653,0.841505057,0.002076725,93.58371611,7.605884734,2473.470717,8.072479941,2425.741036,0.402679455,0.837857402,88.10856574,2422.117721,4502.10757,3.627822045,7497.040837,0.020466321,0.004955903,0.642154272,3923.222941,0.003012162,84.58168239,0.014412051,2458.906205,4586.397873,1.081609697,4692.240239,0.005414374,0.004935409,6.860528266,5577.257929,0.950281572,0.974218511,0.027869196,0.980733817,4560.373554,0.004827486,50.94631186,0.01189223,2921.038347,5745.052754,3.147058824,7924.196078,0.017466467,0.004706863,2708.805789,0.632307607,0.822124176,5381.547347,0.003804817,7.932662139,0.711155378,1.169765946,0.07453816,0.001407666,491018.0058,0.841383717,122.1279891
0.880114863,0.15503207,5.4175077,34.94443255,35.05709629,38.05259518,38.89730068,39.30648801,4170.666667,30.75511446,0.526243968,2381.043413,0.570902353,4199,282,684.4,1019620556,4.58773026,208,4.199252311,1174,127.0062559,465.3084068,436,178,996,87.33597768,492.7723759,1.005984251,1019620556,0.048972013,26312.70103,167.100264,43131.69264,887.5303698,106.8599479,64.66262808,0.246911148,6.165447268,4.069930177,26.10852335,0.24972327,0.158989282,0.964482353,0.876181536,-0.047669829,0.577574588,0.164292071,12.51098964,0.002644807,9.005654316,0.278779826,0.006677626,25.02197928,5.309139251,42.88064399,6.579154735,1112.279829,0.2648916,1.532724453,205.6334842,42.04775811,189.4512979,6.475113122,888.4934508,0.122208322,0.020415261,0.452711352,108.7875008,0.010236905,193.5083894,0.048358882,42.84736359,192.1510482,1.154354306,212.8162968,0.023414457,0.020499315,4.87411252,3645.40564,0.910716232,0.952955832,0.052565875,0.964488931,187.3085472,0.01984101,90.08056441,0.041001622,54.26753244,233.4032772,8.843422849,1149.712335,0.167453004,0.022062171,1032.711425,0.470055268,0.713041131,184.5003673,0.016757259,6.38279018,0.523219814,5.19057456,1.63217156,0.00135478,3303.984041,0.234549476,1.07356109
0.373030959,0.18535083,8.556350191,46.16299902,23.19482701,31.40063694,44.41846463,45.96737974,4247.5,17.2202278,0.608607189,2084.023627,0.490647117,4276,478,3028,14253888064,6.988732823,1218.5,5.049002124,6674,821.3179983,1476.51637,1134,206,6468,532.0282216,1825.777386,1.481160522,14253888064,0.010153151,1153362.472,4263.451249,199571383,729018.3581,6409.922935,899.0327098,0.752825941,21.47996916,5.816203646,418.855769,0.119852696,0.057947177,0.987443788,0.928007231,-0.297777124,0.992219036,0.060100795,53.71375569,0.000309237,11.95417531,0.804495137,0.001324598,107.4275114,7.886860287,1827.238911,8.066725863,2191.414874,0.512491785,0.463707853,43.41487371,1845.645857,4505.826707,2.502806361,7787.737839,0.018049453,0.005726839,0.737028765,3798.772942,0.003866759,42.44566295,0.010092495,1854.947451,4541.331499,1.051055212,4662.296894,0.006092685,0.005692797,7.094366882,4070.385024,0.967779045,0.983539613,0.017190209,0.987645445,4511.508506,0.005598157,32.23466124,0.009373266,1962.85736,4986.482117,1.935446351,7047.29369,0.012979445,0.005296487,2407.800814,0.700145628,0.862415587,4575.453728,0.004424467,7.828120292,0.804256314,0.389440826,0.064075218,0.002114247,321722.1265,1.043742201,73.27450866
0.37325537,0.221228163,11.93493446,53.94853126,30.2654919,37.05401463,53.81449619,54.96362433,7494.791667,20.13657897,0.572763174,3233.568617,0.431442095,7528,390,2258,13854056812,6.565404981,1022.5,3.162649411,4274,589.6479313,1149.145324,947,194,4080,428.6812337,1356.590205,0.940088259,13854056812,0.012686572,519802.0076,2324.902199,22674908.49,115980.9591,2892.87026,528.4023811,0.692566194,16.75758193,5.458730014,231.7287011,0.143245452,0.075105014,0.981865415,0.91346418,-0.187886383,0.954271683,0.078692893,41.62592711,0.000347713,11.9974204,0.720968832,0.001582876,83.25185421,7.511556028,855.3181603,7.898499214,3291.955101,0.43729478,0.660168033,95.50451647,832.118751,2391.067747,3.140541977,5423.977152,0.025734389,0.005969292,0.669436316,1839.85306,0.003287294,92.70707104,0.012593205,834.1392418,2410.736471,1.069264551,2515.712383,0.006515961,0.005905728,6.710724762,7045.191989,0.956889211,0.977887681,0.023293454,0.983344208,2385.176559,0.005760302,65.18762261,0.011626114,858.3083923,2666.992331,2.556090601,4706.663456,0.02015068,0.005141344,3576.892634,0.637933411,0.826478724,2347.740581,0.003849013,7.617562049,0.744819341,0.753495823,0.222523329,0.001224151,98501.79967,0.825380479,13.95277893
0.424428223,0.243934579,10.37430346,42.52903989,32.38826948,24.18677324,45.65084884,45.74931693,5622.166667,18.05052483,0.721196005,2120.15017,0.377105535,5650,310,1032.2,2781624908,5.382813834,352,6.178309172,2464,235.8118161,626.840708,550,186,2278,151.5777963,701.6573185,1.551450979,2781624908,0.029575816,99393.7194,458.2217332,1157262.094,13396.01371,479.3677428,189.8876442,0.434636306,10.01109364,4.758788687,87.21147422,0.195053139,0.113615929,0.97971588,0.908674203,-0.093945505,0.787347174,0.117176167,19.64032433,0.001089761,10.37519804,0.471970342,0.003424214,39.28064867,6.251966904,167.3138467,7.127017446,1819.346195,0.322008176,1.079871564,167.1033628,159.0588664,504.7950442,4.781238938,1606.710088,0.079720725,0.013500566,0.534102741,343.3168777,0.006708278,159.7417848,0.029314474,161.2215114,511.8542391,1.114635735,547.5882606,0.015292002,0.013399099,5.60822852,5079.954075,0.932026007,0.964465623,0.039162019,0.973325095,503.3903532,0.012975831,89.70761246,0.025867247,191.6552969,615.6257209,4.682237601,1606.979815,0.072871894,0.012667163,1811.769896,0.522424999,0.751206994,516.7116615,0.009345074,6.928501417,0.61380531,2.028006596,0.633438332,0.001100373,23940.72286,0.330817508,5.416469447
0.435942314,0.267428282,9.515179026,35.580302,27.07397274,22.09072203,39.11521443,39.12799509,3672.125,15.51095919,0.689453577,1669.516566,0.454645897,3696,436,2901,11160510608,6.958063116,1263,3.904299701,5984,769.7984342,1441.194805,1187,190,5794,532.122794,1737.705001,1.132229554,11160510608,0.009818735,942576.2045,3854.303413,90126218.99,363844.0034,5024.548873,1285.950477,0.595241832,25.79495338,6.026225724,569.5095003,0.111843495,0.055273696,0.978556319,0.907710419,-0.300134905,0.992285436,0.056610748,54.02721153,0.000306883,11.93088338,0.681817678,0.0015113,108.0544231,7.853392848,1577.624838,8.026872882,1893.22619,0.512236523,0.527171061,36.29004329,1507.912666,4125.359037,2.599025974,7682.198864,0.030510423,0.005477758,0.737729633,3417.603148,0.003100443,35.49544613,0.009768634,1511.340335,4154.558049,1.05286124,4282.175135,0.006035613,0.005357709,7.0594016,3514.415903,0.967041707,0.983100233,0.017879844,0.987313203,4123.339853,0.00520495,27.37466307,0.009223269,1549.65855,4505.859501,2.023584906,6693.655323,0.021965328,0.004291486,2094.225067,0.705601438,0.865319955,4108.058078,0.003443448,7.748395087,0.803030303,0.472855109,0.080747574,0.001850556,318056.4132,1.409407974,42.28266534
0.523068757,0.239899803,9.536591761,39.75239506,42.04759208,24.51530134,43.73785546,44.19275959,5525.125,20.79323589,0.693395637,2179.705191,0.394507851,5553,346,1310,4104412316,5.715914054,450,6.907761099,3562,317.5976812,743.5227805,614,182,3380,196.4825078,859.7291542,1.772750159,4104412316,0.02472862,186308.0935,765.0773572,5653751.946,48938.05517,969.5371596,199.8737238,0.657385604,10.1641891,4.784056291,94.35283157,0.193186023,0.111733777,0.989805759,0.934217197,-0.146114375,0.897095446,0.116020274,23.92951423,0.000952241,10.63752499,0.712189756,0.003135688,47.85902847,6.585351828,292.3527209,7.408637561,1835.909418,0.330615779,1.045159606,137.3180263,298.0901121,838.9101387,4.617143886,2536.928507,0.044214224,0.0090056,0.5461136,580.3569788,0.004721116,131.0306951,0.024432221,301.6392029,850.5677941,1.110035136,906.0180242,0.010060054,0.00898301,5.933950151,5012.642054,0.934488219,0.965770408,0.037504551,0.974320957,837.2088117,0.008739671,71.97832996,0.020796975,350.7530299,1024.456227,4.626697486,2506.866802,0.04397037,0.008726567,1853.05952,0.535411592,0.760209614,864.2384145,0.00650118,7.225900387,0.623266703,2.052439028,0.309033637,0.001340764,47834.62011,0.348337897,14.35339701
0.503685091,0.187702944,6.628895591,35.31588497,34.05877273,21.37755833,38.07886553,38.28837944,2925.583333,17.78808472,0.641857622,1541.181323,0.526794539,2950,295.8,798,914598416,4.864643279,257.5,3.959746725,1424,156.953167,520.0772881,484,138,1286,108.8292235,556.8063949,0.967415449,914598416,0.040232577,39552.97572,295.7083511,114892.1751,1953.645343,165.7881409,89.95604058,0.29736324,7.263593108,4.288708634,36.11516245,0.228183543,0.140788044,0.970119848,0.885860846,-0.072708483,0.699068968,0.146237272,16.63528723,0.001979191,9.401186219,0.395847085,0.006103623,33.27057446,5.593517928,63.93604537,6.729924553,844.6454237,0.286320483,1.317115771,118.6861017,63.48466027,329.760678,5.72,1418.854237,0.048954242,0.008318033,0.481631671,194.8819423,0.00386648,112.4170912,0.03978834,64.41318547,333.650562,1.137408662,366.6975576,0.009494106,0.008304252,5.120603088,2597.912758,0.919152851,0.957757497,0.046588775,0.968009703,325.8477169,0.008029436,56.72371638,0.034672198,77.53640095,392.9896088,7.281173594,1768.409535,0.062357813,0.008119427,799.7017115,0.488815227,0.726903836,313.3279237,0.00575724,6.51010774,0.554576271,4.029720949,0.741211502,0.001984726,5414.450602,0.30040564,2.177709736
0.54008585,0.172901073,6.359914532,36.78354579,31.144823,25.17935662,39.44616585,39.44616585,3256.958333,19.8662726,0.615668877,1725.884491,0.529906838,3281,332,1046,1780753408,5.418854309,386,6.968903745,2734,230.7888473,670.9734837,626,194,2540,158.1386101,736.7137522,1.422178058,1780753408,0.027357182,92541.73688,503.8623955,800877.8346,7619.590871,392.1332441,166.8363756,0.399393502,9.589754167,4.662552475,72.00341898,0.191880399,0.109693106,0.985433592,0.919616262,-0.114804952,0.83532823,0.118077415,21.15215314,0.001062837,10.23178353,0.515346504,0.003398007,42.30430628,6.193505756,139.7424049,7.000198251,1169.3694,0.3564064,0.839569414,89.75891496,148.2236042,563.0118866,4.039317281,1652.290155,0.041864773,0.009920234,0.570306812,390.1684931,0.005589058,86.50658353,0.027190546,149.9499618,568.8805762,1.097213266,605.1934932,0.010942549,0.00990606,5.61024396,2997.321069,0.941902806,0.969662157,0.033233728,0.97730538,560.2584842,0.009678128,53.70714619,0.025085075,174.7277135,655.0560486,3.595983185,1586.763195,0.037337672,0.009761774,1159.741709,0.541682256,0.764647117,553.0278091,0.00747389,6.797291465,0.652544956,1.247545039,0.279632143,0.00207269,23636.42179,0.295393669,9.963313375
0.458059562,0.230615765,10.06775077,43.65595207,33.73425559,27.20294102,48.25971405,48.3011387,6183.875,19.99702629,0.675789973,2410.901769,0.389869098,6213,398,1575.6,6580417760,6.059068783,666,2.988449094,2962,374.4931777,922.4046354,838,180,2782,274.1974459,1029.143786,0.736325564,6580417760,0.017051753,208306.6208,1209.026317,2841293.449,19199.60811,1034.03541,308.7385222,0.540578907,13.3125108,5.123651484,124.2974938,0.155498571,0.081929987,0.977463373,0.90053444,-0.125156266,0.874336952,0.085501005,32.05308635,0.000474883,11.42323736,0.569295002,0.001711147,64.10617271,6.901215626,335.693483,7.524950738,2523.952519,0.406237328,0.682817907,105.9425398,333.4718289,1258.324803,3.366972477,3625.20264,0.020932012,0.005719599,0.63613304,865.063332,0.003438721,103.0435695,0.017002667,334.467535,1264.00071,1.077705028,1344.11164,0.006205223,0.005702218,6.216923245,5774.329816,0.952568694,0.975448501,0.026343193,0.981577956,1244.889241,0.005585747,73.16213788,0.016429854,347.7376149,1335.599596,2.821244105,3109.693241,0.0168834,0.005496991,2684.690995,0.602894901,0.804947151,1115.510964,0.004287951,7.197555031,0.716723,0.874551779,0.379489124,0.001186106,38704.00501,0.645977258,5.183456782
0.597442907,0.178843315,7.027432291,39.29379351,30.2654919,36.01388621,45.607017,45.607017,4332.875,23.47579824,0.560424932,2293.422753,0.529307389,4369,326,998,1990571980,5.273606585,326,5.066859354,2210,211.276746,615.3916228,556,174,2036,139.0408089,674.9909047,1.288529861,1990571980,0.031488995,76905.87204,455.6708766,694558.8067,9209.187029,381.0211233,123.3659391,0.512123117,8.390379131,4.50725166,51.79818851,0.210250136,0.125186243,0.983255185,0.913440106,-0.103120395,0.809216327,0.129635066,19.7772462,0.001314755,10.06017494,0.556707371,0.00408446,39.5544924,6.098055292,126.0967656,7.032508687,1368.828794,0.313304828,1.124776766,137.5754177,123.178845,489.1622797,4.967956054,1731.380636,0.043595861,0.008277015,0.52315371,315.1888758,0.004359034,131.158824,0.031171612,124.7608469,495.1535058,1.118608954,534.445813,0.009290478,0.008264301,5.505630848,3908.794254,0.928795235,0.963061429,0.040072555,0.972047469,485.7693597,0.008025335,71.76024279,0.027223157,146.3794807,582.6441578,5.096737481,1759.051593,0.046251328,0.008240982,1356.827011,0.514729518,0.745732581,476.8529228,0.006258096,6.820876711,0.603341726,2.349645017,0.509237427,0.001538469,14492.50769,0.292024981,4.78842986
0.566024031,0.249939263,8.028912253,32.1234534,22.36067977,35.05709629,35.51056181,35.74912586,3322.458333,18.18264658,0.686593673,1568.281513,0.472024434,3346,300,896,1242903772,5.093092754,304,5.134121355,2406,185.2546881,561.8296473,514,184,2222,128.506774,609.4748438,1.124758226,1242903772,0.034330096,55807.03255,315.4317582,251333.3096,3327.587806,249.8792866,115.0966144,0.370056248,8.077017236,4.447946855,48.67084961,0.215833046,0.130078076,0.986605363,0.921977752,-0.086352861,0.756067473,0.133741081,16.78333901,0.001492492,9.809053189,0.431440806,0.004669181,33.56667803,5.889078945,91.24397524,6.953991651,999.3873282,0.29868121,1.234261391,114.8684997,89.54273438,345.6001195,5.376569038,1412.027496,0.087253503,0.015773441,0.498837999,212.0676434,0.007863602,109.5130815,0.03408694,90.7012392,349.4596923,1.128542432,381.7767355,0.017838733,0.015763477,5.336197968,2968.047746,0.923609347,0.960182077,0.043453836,0.969894934,341.7974376,0.015284915,59.78578785,0.030785679,107.7684562,406.9052523,5.154479918,1406.128733,0.08051902,0.015892924,947.4067971,0.48785108,0.726360005,329.0311461,0.011463003,6.702817304,0.580394501,2.185868031,0.612012912,0.001845677,10304.13977,0.291962749,4.227996023
0.344470687,0.251871917,8.902029355,35.34347721,27.07397274,15.13274595,38.48376281,38.92300091,2679.083333,12.17479189,0.705359429,1322.506444,0.493641399,2703,422,1615.6,3102798280,6.096317426,639,3.356804911,2960,372.0977574,966.154643,894,194,2766,265.5471418,1071.405196,0.763652494,3102798280,0.016700727,214454.2994,1252.108503,3032532.227,18985.1732,984.9671715,400.9847983,0.423316387,15.35976419,5.297418443,155.6282517,0.140847963,0.071968116,0.971129331,0.887549299,-0.18769154,0.946239976,0.075584732,33.25588936,0.00055692,11.08232261,0.533638241,0.002011612,66.51177872,6.875272295,346.4879925,7.348672198,1228.696633,0.454567752,0.606898324,45.14206437,343.0160104,1377.246393,2.96300407,3306.262301,0.021306017,0.005186912,0.685580471,1033.976551,0.003291873,44.06653701,0.016645267,344.1288943,1384.536209,1.064269409,1450.271819,0.005602729,0.005147015,6.223608673,2541.220186,0.959788242,0.979424571,0.021618646,0.984504544,1368.402381,0.005037543,32.91945657,0.015972565,360.0403011,1477.14362,2.292576419,2722.73605,0.014749347,0.004810626,1336.143134,0.648298464,0.832790997,1283.244713,0.003935161,7.044155494,0.762486127,0.572546078,0.164526184,0.002366949,47600.72889,0.756828333,10.6223788
0.356408216,0.213929227,8.619122523,40.28959788,23.19482701,22.36067977,41.77319715,41.88078318,3514.083333,14.35954371,0.686394886,1628.488851,0.463417824,3539,474,2526.8,8601145484,6.752428932,1142,3.042266885,4446,649.7940758,1342.524442,1164,206,4240,475.5044412,1558.970386,0.834347453,8601145484,0.010867082,628016.7874,3135.025003,30481610.65,124977.1668,3369.34406,758.5746458,0.634095452,20.59784534,5.722043405,311.3746719,0.11879804,0.057492999,0.976195992,0.899283789,-0.268364575,0.986826817,0.059474766,49.80685688,0.000331457,11.80551632,0.668642142,0.001495368,99.61371375,7.664611854,1031.979677,7.849729334,1766.013846,0.499014932,0.432716269,38.45860413,1005.361459,3141.974287,2.502119243,6229.294433,0.012794874,0.004428335,0.721640529,2515.777391,0.002990757,37.61780643,0.010811746,1007.692942,3159.244414,1.052258023,3271.023994,0.004700119,0.004411027,6.856696255,3364.360711,0.96686154,0.983133001,0.017482486,0.987282019,3132.053068,0.004343483,28.69705569,0.010179871,1034.704759,3381.779,1.941468606,5342.238028,0.009572417,0.004201369,1899.81873,0.673933569,0.84810359,3025.754844,0.003460761,7.61167157,0.796552699,0.365415041,0.091143898,0.002360383,132497.0653,1.090215365,27.26364122
0.414690145,0.233842341,8.383522224,35.85117307,31.25699922,21,41.23105626,41.23105626,3030.041667,14.86712815,0.637670895,1588.010112,0.524088539,3055,474,2594,7996652072,6.80461201,1288,2.811342516,4282,692.5385765,1389.533224,1194,202,4080,521.8037705,1617.888146,0.756536719,7996652072,0.010473025,686759.4718,3144.889395,26810054.32,97863.97881,3251.302688,1216.226691,0.457192887,25.7865526,6.003917117,499.8369756,0.10894233,0.052987114,0.961118268,0.875869573,-0.290976782,0.990481277,0.053605317,51.33058645,0.00034475,11.72301888,0.549019279,0.001427465,102.6611729,7.654297547,1116.882345,7.86519219,1607.699836,0.526251992,0.494941351,31.99509002,1098.910612,3413.355155,2.499181669,6362.713584,0.02520762,0.005497159,0.747795781,2833.318054,0.003161663,31.34221344,0.010425814,1101.891512,3434.436073,1.049416783,3538.762039,0.005957299,0.005403318,6.901380063,2911.719214,0.968463489,0.984011079,0.016448277,0.98790566,3408.625831,0.0052667,24.5257649,0.009873496,1140.091046,3682.540258,1.890901771,5529.598229,0.014269647,0.004589727,1767.866345,0.711701427,0.868826259,3364.47273,0.003482885,7.577559939,0.81309329,0.378318663,0.100620109,0.002036773,181365.6873,1.61594595,23.28915113
0.439253374,0.271160623,9.082187629,33.49375562,31.144823,18.68154169,36.40054945,37.05401463,3170.125,14.71224516,0.728347451,1432.835868,0.451980874,3193,336,1098,1789491492,5.470095734,394,5.511521273,2910,243.2476425,679.2276856,614,196,2714,165.2078918,748.6267817,1.25892791,1789491492,0.026754521,99091.80942,536.7398038,947101.0228,10181.54117,454.7997815,209.6937257,0.371940831,10.81169401,4.83934876,89.09155268,0.180317426,0.100860915,0.983864991,0.915726995,-0.115235241,0.840296063,0.104234051,21.80288452,0.000972845,10.40274427,0.442080265,0.003299153,43.60576903,6.268299135,166.1233768,7.046682272,1138.101159,0.356436317,0.85831783,85.42718447,158.7976245,586.7419355,4.052928281,1761.680864,0.040802789,0.009979007,0.576626649,402.0078094,0.005981099,82.28814186,0.026575808,160.3858823,592.4151453,1.096526825,631.2698816,0.010953135,0.009983745,5.660706098,2916.034994,0.941586642,0.969717411,0.032714995,0.977217197,583.0831505,0.009765508,51.45424372,0.02439746,183.519877,672.1834993,3.614509246,1626.585586,0.034437971,0.010263689,1160.351351,0.550190304,0.770440728,562.8893846,0.00811352,6.810579805,0.66050736,1.322350575,0.371419101,0.001934431,21582.66984,0.418716617,7.013238114
0.567306921,0.365998281,12.39744626,33.87296308,37.65634077,24.51530134,40.80441153,43.02324953,4841.291667,19.21636641,0.597656048,2315.653836,0.478313226,4875,336,1263.2,3254396788,5.671366083,464,4.510692614,2698,292.0413629,725.9975385,630,194,2504,198.1272974,817.0486962,1.222436447,3254396788,0.023786078,140496.146,649.6476748,1511856.057,15377.72113,638.8408204,287.3434262,0.381642565,12.5040347,5.054621372,125.7015993,0.169256195,0.093808582,0.97472635,0.897863999,-0.109041539,0.83294595,0.098212285,23.69542269,0.000773258,10.81125014,0.428097882,0.002463112,47.39084538,6.503648192,231.5460616,7.192610885,1843.498872,0.378153615,0.780674356,115.9571282,224.8998411,733.7331282,3.727794872,1923.668718,0.039378776,0.009974698,0.604356595,536.994576,0.005654075,111.9625995,0.023617492,227.0457293,741.4795241,1.087989456,781.7482485,0.010934723,0.009948578,5.850166634,4490.927917,0.947089573,0.972433925,0.030030534,0.979376203,731.8472952,0.00973199,72.19558077,0.021557355,255.0322746,850.0630039,3.287249925,1784.549716,0.035113064,0.009529485,1927.644371,0.575588048,0.787365805,734.7790949,0.007211899,6.955819951,0.686974359,1.168308532,0.491513569,0.001213321,33623.02038,0.505012257,5.896649714
0.577184692,0.295333935,8.159086505,27.62664747,23.02172887,23.34523506,31.144823,31.41655614,2484.166667,15.94567802,0.700493278,1266.292318,0.509745314,2506,314,998,1112394192,5.256093882,348,4.074002619,1788,213.8475983,608.1181165,550,202,1586,147.4451986,666.2524561,1.079349125,1112394192,0.030917657,74084.69156,357.7451556,375407.0267,5021.601494,335.3139012,161.4177944,0.352499399,9.564244549,4.671586137,67.75379565,0.194064533,0.111730048,0.965608391,0.879942336,-0.113820153,0.829946702,0.115772351,17.72562467,0.001284459,10.00657146,0.425589602,0.004114407,35.45124935,6.061313197,124.1829239,6.897225321,845.0654429,0.337216857,0.938091438,77.47964884,118.6897306,402.5167598,4.38707103,1353.778532,0.0983721,0.023340329,0.549659529,265.7353371,0.012926411,74.40432195,0.03070303,119.8438199,406.3439896,1.10571289,436.9725333,0.025756869,0.023358678,5.459114503,2270.443291,0.936633945,0.967032967,0.03586993,0.975183878,399.1019113,0.022788868,43.95586381,0.02771492,136.7061981,466.5889029,4.191677175,1265.344893,0.090253792,0.023683814,838.1551072,0.528471064,0.755455859,385.7170685,0.017829401,6.665880374,0.632881085,1.695038078,0.510052262,0.002326543,11902.06647,0.42851662,4.700117232
0.438598266,0.321054956,10.9493102,34.10416194,24.18677324,21.21320344,38.20994635,38.22302971,3881.375,14.95802628,0.711398265,1678.913774,0.432556445,3906,418,1919,5626110628,6.331918141,824,3.436677331,4150,475.9720576,1047.095238,898,198,3952,341.718079,1200.156867,0.935054934,5626110628,0.014612335,343968.0672,1787.686228,9539417.067,56502.76935,1810.57119,443.661414,0.608135941,15.75739045,5.361686026,184.9861124,0.142611984,0.07402498,0.983814142,0.915570782,-0.199894773,0.959026393,0.078347255,38.01599088,0.000431236,11.51338613,0.64285921,0.001721251,76.03198176,7.237291434,563.558151,7.653309523,1746.161802,0.447046032,0.6523287,57.07578085,550.6876299,1803.532258,3.075268817,4321.025346,0.01969737,0.00528728,0.680795144,1363.521145,0.003292508,55.64462556,0.01455755,552.8665615,1814.853088,1.067129251,1900.727765,0.005713533,0.005256838,6.465815867,3663.925694,0.958444815,0.978593091,0.022728048,0.983959671,1794.03783,0.005152386,41.1916046,0.013944348,578.8086984,1951.920108,2.398104265,3623.677387,0.014148724,0.004934988,1913.200406,0.647664322,0.832263094,1706.391223,0.003948635,7.316386226,0.756272401,0.649693403,0.17392828,0.00202808,65745.89932,0.79470171,15.22166797
