original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
0.847100384,0.364904837,10.44150071,28.61431161,27.07397274,31.144823,31.78049716,32.07802986,5098.291667,24.23919435,0.755501009,1896.118726,0.371912564,5123,642,3326,21731651808,7.188010899,1459,3.136702603,5796,847.512644,1777.827835,1538,94,5702,613.0810804,2059.606203,0.85097934,21731651808,0.008081995,1081305.898,6411.715102,94231029.8,320505.3446,5826.047428,1143.145064,0.672138528,25.81080114,6.060923312,457.5778736,0.096184547,0.042163031,0.97980546,0.904725067,-0.272482828,0.9901283,0.044406669,72.38412791,0.000202659,12.48410925,0.70345864,0.00090566,144.7682558,8.056683923,1742.298123,8.097595294,3015.064025,0.588534848,0.310178167,41.40406012,1730.308821,6440.801288,2.03337888,11543.81983,0.002119183,0.00117915,0.793139816,5393.442202,0.000983242,40.80764068,0.008062549,1734.515679,6458.427733,1.036942175,6643.102298,0.001216302,0.001182221,7.264293655,4941.54795,0.976270455,0.987972792,0.01236029,0.990951264,6413.249335,0.001173773,34.09307657,0.007815928,1790.798468,6691.408299,1.608207244,9649.339065,0.001770636,0.001222614,3282.798716,0.75259026,0.890790285,6129.625777,0.001116546,7.850688496,0.851454226,0.228848002,0.059716145,0.001717065,308644.152,1.312127351,34.15036068
0.822894444,0.312172522,8.334319193,26.69779885,25.07987241,28.16025568,29.12043956,29.563491,3348.25,21.96947034,0.719785211,1503.695119,0.449098818,3370,754,4432.2,25452223148,7.624910092,2163.5,2.64937969,7614,1180.428513,2356.608309,2054,118,7496,886.1225726,2748.197313,0.654796022,25452223148,0.005787143,1998985.751,11779.57587,274663500.3,510379.1132,10886.91171,1994.110741,0.691523195,34.40790269,6.426421349,759.1983633,0.078427142,0.032467236,0.979498532,0.903381735,-0.405501218,0.998992712,0.034668392,97.73370423,0.000224685,12.21917087,0.738705783,0.000841151,195.4674085,8.479741716,3220.255612,8.304763485,2253.618398,0.668729495,0.223918499,19.50267062,3198.945111,11441.21424,1.725816024,18006.12938,0.002136202,0.001357078,0.844675239,10013.02005,0.001186302,19.30230822,0.005777792,3201.753824,11461.92217,1.02649798,11700.60778,0.001388716,0.001359466,7.67313646,3283.609226,0.982878298,0.991326181,0.008903393,0.993503516,11402.40444,0.001352579,16.994002,0.00566278,3244.294342,11738.3029,1.412195935,15333.81739,0.001828617,0.001390055,2427.65978,0.808950277,0.918913048,10975.34036,0.001299763,8.10032067,0.890504451,0.151158988,0.023589142,0.002846358,529574.7319,2.027979253,75.47657181
0.698625828,0.323976192,9.68333658,29.88903758,24.33105012,30.14962686,33.12099032,33.346664,4235.333333,20.88125362,0.758053371,1669.97283,0.394295489,4259,514,2842,13189329964,6.994435785,1260,3.541845904,5694,740.2003109,1501.60648,1274,98,5596,526.2699348,1759.776633,0.958666526,13189329964,0.009285421,841991.7756,4692.397783,63230324.01,244665.1298,4489.41093,1000.809915,0.636224422,24.25607144,5.964926049,394.4177999,0.101135582,0.045527081,0.981533737,0.908190057,-0.269203449,0.98857654,0.047468478,61.79245394,0.000246024,12.19973756,0.673349192,0.000988372,123.5849079,7.866100057,1372.555211,7.959385195,2425.835407,0.569578635,0.372535191,39.54660718,1347.309283,4663.30054,2.181967598,9085.298662,0.003548691,0.00197051,0.780459615,3817.150245,0.001665828,38.93394618,0.009264503,1350.966055,4675.213301,1.04087268,4829.062713,0.002035192,0.001978689,7.078234083,4092.777405,0.973836948,0.986724944,0.013677782,0.990007944,4637.242108,0.001965287,32.14900755,0.008987701,1396.807756,4836.235113,1.698350573,7330.700867,0.003039909,0.002082584,2660.485043,0.743775522,0.88597692,4382.021833,0.001922866,7.68523962,0.839868514,0.280673226,0.066582828,0.001968602,239696.0185,1.147191365,34.90747279
0.848188917,0.303469647,10.02406637,33.03152876,35.35533906,32.55764119,37.33630941,37.38983819,6400.333333,28.01697661,0.720252682,2314.555694,0.361630492,6428,504,3259.2,25000889320,7.19138619,1596,2.972803426,5978,886.1579568,1656.239577,1350,94,5884,651.8335777,1972.149322,0.842343083,25000889320,0.008087527,1146243.414,5948.787949,104073345.3,334840.6605,6358.136877,1126.492751,0.699800034,25.49421926,6.045475959,453.3134111,0.099912218,0.044913574,0.981281792,0.90861162,-0.252180579,0.986785794,0.047062716,68.10660071,0.000184123,12.66807483,0.720507381,0.000818349,136.2132014,8.109304801,1871.157407,8.154547436,3656.43435,0.568829239,0.339466142,51.98662103,1833.67922,5900.598475,2.129433727,10528.90152,0.004691228,0.002062834,0.778802245,4954.431656,0.001542273,51.12491301,0.008058161,1836.726466,5923.278799,1.03998548,6089.661536,0.00215591,0.002059215,7.277238415,6182.383886,0.974409055,0.987003973,0.013405836,0.990233196,5882.196273,0.002037378,41.67037037,0.007716735,1872.968549,6217.926667,1.678888889,8993.26463,0.003613965,0.002004836,3981.082963,0.737237586,0.882797414,5707.145682,0.001728847,7.908117221,0.840074673,0.26190727,0.077930663,0.00146699,295474.4332,1.272438578,31.68652104
0.718761103,0.306597906,9.837063928,32.08457636,27.45906044,32.38826948,34.43835072,36.34556369,5192.5,23.0611455,0.748990328,1936.090193,0.37286282,5218,509.4,3104.6,18912547124,7.143306015,1447.5,3.035916542,5190,824.8754055,1615.5688,1372,98,5092,599.2694718,1903.807241,0.824786364,18912547124,0.008246214,1014419.461,5467.13288,76971397.7,259483.3555,5352.234902,1219.768113,0.629573559,26.70226267,6.098629482,479.0567307,0.095637551,0.042403946,0.973581515,0.892370087,-0.26269036,0.988378021,0.043495464,66.57016307,0.000202135,12.49358911,0.656856198,0.000911922,133.1403261,8.017970495,1643.000754,8.096886057,2988.908777,0.572807355,0.329326897,43.02874665,1622.918973,5484.000383,2.102338061,9587.74588,0.004953749,0.002349045,0.781491578,4619.753121,0.001860322,42.33664697,0.008218332,1627.388719,5505.490432,1.03928454,5654.508163,0.002448443,0.002349326,7.226058299,5022.631597,0.974957995,0.987248283,0.01322881,0.990445558,5468.616013,0.00232944,34.63632226,0.00788264,1683.121712,5783.929677,1.66545289,8254.042786,0.00393281,0.00235577,3250.403277,0.739736749,0.884117134,5311.55942,0.002107531,7.851709921,0.84208509,0.255229076,0.078583736,0.001606433,279445.7217,1.408053699,28.28622218
0.890197779,0.41576707,10.57491588,25.43471247,27.29468813,27.07397274,28.60069929,29.63106478,4299.666667,22.64192456,0.781554887,1636.11754,0.380521949,4323,710,5174.8,39781995276,7.7624475,2536,3.052273786,9824,1442.967864,2480.047652,1920,122,9702,1053.591489,3033.546546,0.950282707,39781995276,0.005759798,3051768.287,14453.92178,812939153.3,1803653.474,17521.95537,2538.396596,0.74779267,38.00464716,6.591136223,1023.792806,0.076909198,0.032262398,0.984181962,0.916040369,-0.398743462,0.999034355,0.03300501,103.4513558,0.000182369,12.55538161,0.775240625,0.000779801,206.9027115,8.672521378,5015.087992,8.497556414,2806.077955,0.649104315,0.266292187,24.89960675,4882.660382,14044.644,1.831829748,21319.63174,0.001820879,0.001228253,0.833160678,12418.51356,0.001111434,24.5526897,0.005734943,4892.15745,14092.19026,1.029699127,14361.88194,0.001254587,0.001233327,7.82058397,4200.245031,0.981061659,0.990337906,0.010056582,0.992795093,14025.19808,0.001228285,20.73686975,0.005445607,4998.984335,14663.81565,1.473476891,18810.23319,0.001637377,0.001298572,3045.192227,0.799682833,0.91419703,13785.91632,0.001239374,8.29636081,0.880869766,0.184703408,0.02746512,0.002122274,957624.8306,2.242304378,111.246149
0.871625815,0.222436941,6.751076191,30.35051716,32.01562119,29,32.44996148,32.57299495,3776.666667,26.45429426,0.645762129,1816.145569,0.480885852,3801,534,3552,17696251328,7.298473704,1814,2.704567653,5678,982.996727,1811.177059,1488,90,5588,743.4209128,2157.703192,0.745115161,17696251328,0.007462485,1375320.727,6691.771301,126156808.4,383729.2695,7118.351565,1280.84319,0.691996018,27.16407014,6.121094292,517.9721757,0.094518732,0.041580858,0.97682345,0.899192553,-0.334477992,0.996195354,0.045695643,72.33437878,0.000244568,12.16667522,0.753220739,0.000954402,144.6687576,8.124331421,2099.798689,8.109061723,2358.521179,0.620500179,0.276228559,28.36490397,2200.871338,7096.305183,1.905024993,11700.01999,0.003233647,0.00190541,0.814622979,6073.409006,0.001615374,27.97748337,0.007439583,2204.02829,7115.917904,1.032395364,7286.284512,0.001958549,0.001909643,7.363561684,3681.304194,0.978873499,0.989375266,0.010745419,0.991969287,7073.430477,0.001897478,23.64038811,0.007168098,2236.901107,7359.909945,1.523650697,10010.68648,0.002739872,0.001961477,2559.972104,0.776219559,0.902789906,6801.045299,0.001804939,7.885142809,0.867666404,0.195356007,0.042066097,0.002505556,320877.1583,1.582521289,52.66465576
0.795587504,0.358389681,10.11409379,28.22094029,26.07680962,30.06659276,30.08321791,30.61045573,4566.541667,22.45222744,0.780216924,1706.057671,0.373599497,4591,522,2730,13468975976,6.935337962,1192,3.734886583,5714,701.0598912,1474.907428,1270,90,5624,499.6335557,1712.827562,0.961303112,13468975976,0.009609162,758426.3367,4431.458128,52370121.37,208256.2912,3988.108288,912.7625516,0.627866723,23.2137723,5.900722843,358.4547987,0.103175859,0.046402701,0.983212072,0.911875227,-0.247685439,0.983922018,0.048480128,60.50364329,0.000243266,12.23199785,0.680433924,0.000996813,121.0072866,7.796619111,1225.21771,7.915360114,2562.886299,0.558241407,0.350684322,44.11566108,1213.61309,4406.244609,2.176214332,8413.845132,0.003552449,0.002101528,0.770197306,3598.478311,0.001818802,43.39253637,0.009580989,1217.676574,4419.239068,1.041536092,4562.665557,0.002164697,0.002113425,7.022399324,4408.551445,0.973350557,0.986495317,0.013877776,0.989825549,4383.967918,0.002100866,35.37816662,0.009239532,1272.730509,4589.846696,1.710368242,7004.341342,0.003135662,0.002276618,2781.586054,0.726452351,0.87718134,4152.264034,0.002124826,7.665815303,0.834023089,0.27274908,0.069170793,0.001839626,230296.8013,1.026350473,32.80970936
0.808658801,0.221071469,6.930379847,31.34904695,28.0713377,31.06444913,33.61547263,34.19064199,3872.791667,25.35068273,0.657707093,1813.291763,0.468213093,3897,442,1688.8,4985428636,6.224436247,668,3.266381604,3226,388.5997584,1021.345137,960,94,3132,275.1563923,1131.061055,0.658465037,4985428636,0.015343057,236153.2217,1766.198031,3283596.71,14753.41802,1060.117907,478.8923641,0.379034168,16.99280356,5.469984745,185.3737445,0.127952602,0.0622326,0.972924118,0.889405575,-0.156011877,0.925030099,0.063133941,40.2561163,0.000408718,11.52003228,0.452192175,0.001496209,80.51223259,6.984983296,384.7525677,7.425485414,1887.4932,0.484345189,0.531752678,59.7918912,378.3740711,1850.889145,2.714139081,4332.789069,0.006390364,0.00322704,0.711520467,1394.995521,0.002667245,58.45669664,0.015280928,380.5324058,1857.333616,1.056603091,1942.65183,0.003358663,0.003252082,6.345728237,3686.798408,0.963716804,0.981642684,0.018792945,0.986095547,1836.396407,0.003225701,44.5888707,0.014595375,407.9669286,1931.802291,2.09198036,3554.647791,0.005568456,0.00359359,2052.686416,0.671910447,0.846645316,1680.823965,0.003285737,7.136814485,0.783936361,0.464789926,0.163823928,0.001677939,60439.10781,0.752115233,8.289748314
0.74474127,0.39805291,12.32031296,30.95144555,28.63564213,31.25699922,33.28663395,33.77869151,6290.125,23.05081887,0.792675073,2078.875306,0.33049825,6316,646,3318,27875611948,7.23191814,1464,2.909187421,5620,835.8017157,1834.482901,1644,122,5498,605.7402899,2100.831131,0.702508552,27875611948,0.00754931,1048163.93,6531.105186,81775657.79,233684.6328,5575.995342,1185.153461,0.649850763,26.51240584,6.099893743,463.7558376,0.093725102,0.040783867,0.977577404,0.899334355,-0.243176031,0.985077003,0.043310249,73.70257897,0.000166661,12.75833527,0.671694242,0.000682458,147.4051579,8.104845862,1690.287201,8.140972087,3807.862888,0.602891528,0.316534483,47.68144395,1676.988213,6562.856555,2.009499683,12321.67606,0.002417795,0.001311072,0.803453883,5438.915175,0.001085391,47.07686134,0.007540932,1679.132163,6572.742988,1.035401165,6775.473061,0.001352752,0.001313349,7.307434239,6099.695293,0.9770533,0.988417694,0.011802201,0.991272947,6522.900712,0.001303559,40.29309708,0.007436895,1705.692753,6701.035807,1.592838686,10075.28018,0.001993765,0.001340839,4159.011443,0.767628543,0.898262554,6120.114654,0.001220984,7.855611415,0.857821406,0.233880039,0.073212554,0.001385394,296220.2605,1.391420182,23.86495165
0.817545384,0.380766223,10.94594973,28.74716576,28.0713377,28.44292531,31.90611227,32.51153641,5301.458333,23.50211267,0.791239195,1858.260378,0.350518718,5326,554,2818,16325024836,6.971254626,1232,3.076556266,4906,712.2539159,1517.619602,1316,98,4808,515.4333562,1750.758906,0.804197531,16325024836,0.009258882,761987.491,4534.702205,41123206.97,159797.6604,3853.509085,1051.608353,0.571639748,24.83022072,5.997023076,412.5411255,0.099862766,0.044746754,0.974509996,0.893869805,-0.228413804,0.979058004,0.046862164,61.90890023,0.000216205,12.41492545,0.614952994,0.00086918,123.8178005,7.805577397,1226.27936,7.947552255,3025.929778,0.56814303,0.341644987,49.31280511,1219.435616,4610.365753,2.134810364,8781.972587,0.003513233,0.001819669,0.778136709,3779.43767,0.001489514,48.53949384,0.009234082,1222.701196,4622.299141,1.040303838,4772.159551,0.001883866,0.001823905,7.056991696,5122.411525,0.974423266,0.986958029,0.013598713,0.990227794,4586.093747,0.001809109,40.01094483,0.008936999,1266.583245,4777.774403,1.673888765,7243.338843,0.002835843,0.001887943,3292.452759,0.735414956,0.881960635,4332.068429,0.001709934,7.68405882,0.840593316,0.25865515,0.09228665,0.001446933,234622.0655,1.225974222,21.45925204
0.88486194,0.306078247,7.767850223,25.37864186,26.47640459,25.17935662,28.3019434,28.37252192,3178.5,22.45659427,0.731389504,1429.388262,0.449705289,3200,642,2182,7088373584,6.543250663,827,3.215112775,3962,486.5422125,1359.38,1295,168,3794,345.8165564,1488.326827,0.604356949,7088373584,0.012318164,367202.7606,2927.588685,8513778.029,31198.86463,1709.563421,662.0726688,0.442948581,20.15305785,5.689931242,247.6394738,0.111286931,0.051153593,0.974019255,0.890577223,-0.222477117,0.97246318,0.053125688,51.62368941,0.000356309,11.66272169,0.518767837,0.00128186,103.2473788,7.304973775,592.9090225,7.57864055,1734.64125,0.542075391,0.411046484,39.418125,587.8392218,2978.529688,2.320625,6482.197188,0.004144988,0.002714325,0.76006467,2327.189458,0.002427142,38.75236405,0.012290644,590.3539418,2982.967106,1.045555013,3104.043125,0.002789874,0.00273798,6.635058961,3062.857727,0.971377561,0.9853125,0.015465544,0.989045799,2953.270937,0.002725746,31.50114068,0.01197762,622.315476,3041.907985,1.828136882,5226.43308,0.003959781,0.003049974,1905.536122,0.724538449,0.875633951,2699.073819,0.002893348,7.294391123,0.821875,0.347704897,0.082533242,0.002195638,99619.44965,0.918758934,15.04495915
0.758979637,0.263252874,8.013065164,30.43866165,31.06444913,27.16615541,32.64965543,33.15116891,3906.708333,23.10232438,0.695772867,1724.079528,0.441312578,3931,526,3166,15124204912,7.151808151,1502,2.859200793,5512,840.0849862,1676.128212,1450,112,5400,618.7867392,1961.48393,0.75246535,15124204912,0.008109295,1038013.427,5714.369153,75281582.54,234392.6166,5509.696269,1202.788532,0.642439771,26.53207484,6.087582214,474.139877,0.095718939,0.042447066,0.976530968,0.897899686,-0.303806713,0.993646221,0.043759834,68.08544314,0.000237514,12.20920755,0.680188801,0.000960455,136.1708863,8.020599893,1678.1212,8.038888072,2318.157975,0.589712026,0.34683653,31.87763928,1661.404899,5701.784279,2.089290257,10759.06487,0.003617195,0.002195358,0.794736214,4695.834838,0.001921947,31.40299981,0.008088092,1662.903087,5713.522941,1.03770599,5892.652496,0.00225591,0.002206292,7.227191297,3788.207226,0.975656042,0.987691525,0.012582997,0.990727418,5669.259325,0.002194027,26.30543933,0.007861757,1682.253089,5856.200837,1.641661686,8785.606097,0.003169968,0.002348567,2539.88942,0.759082313,0.893923424,5321.643531,0.002205386,7.771677056,0.851182905,0.261422941,0.061678751,0.002108547,259221.2692,1.547806672,33.96636009
0.600434951,0.22325838,9.060698819,40.58391373,30.06659276,40.04996879,44.38468204,44.38468204,6333.75,24.36800026,0.685115841,2416.354929,0.381504627,6362,818,6813.8,1.0093E+11,8.217767396,3046.5,3.693207397,12408,1869.215919,3214.414649,2566,102,12306,1294.148245,3983.018975,1.112731422,1.0093E+11,0.00411839,5531978.613,25430.43901,3482049318,5664481.893,32473.75881,3985.325472,0.782680064,46.93796846,6.883081737,1638.999177,0.066236206,0.026341853,0.984626223,0.918147265,-0.413542651,0.999470371,0.027892224,135.2522598,0.000118979,13.15036879,0.805757414,0.000481597,270.5045196,9.159843335,9114.77107,8.831981047,4534.000314,0.712669021,0.201877384,26.20119459,8850.930445,24502.07309,1.619930839,33536.26265,0.001851798,0.001184272,0.870140985,22410.2259,0.001055621,25.93881456,0.004107274,8860.880051,24570.68016,1.022457701,24909.97265,0.001208568,0.001185379,8.262392776,6224.237843,0.985559245,0.99266075,0.007583218,0.994521493,24486.32813,0.001179694,23.02663438,0.003982469,8979.352831,25385.6752,1.337599447,30365.59443,0.001561255,0.001201533,4862.043238,0.840892985,0.93374976,24272.32192,0.001138099,8.64534418,0.9088337,0.126914466,0.017291159,0.001738163,2257512.024,2.348300819,190.419525
0.859921384,0.324184349,8.842270482,27.27543914,28.16025568,26.17250466,30.52867504,30.95157508,4064.916667,23.45473337,0.749162146,1644.154899,0.404474442,4088,542,2106,7872160204,6.521598476,858,3.326360304,3926,498.1163366,1242.437867,1130,142,3784,354.74811,1387.686995,0.788520759,7872160204,0.012556918,382023.3435,2555.402095,9397339.949,44528.03032,1771.995131,709.3684452,0.429549189,20.57527276,5.735073686,276.2944929,0.11270645,0.052677713,0.97244318,0.889114149,-0.190557068,0.957495358,0.053881631,47.843152,0.000319329,11.85820693,0.494891357,0.001241365,95.68630399,7.310190911,620.3408941,7.627904723,2126.601761,0.52020591,0.434600961,51.33268102,611.1678517,2655.964041,2.429549902,5491.417074,0.004844264,0.002258004,0.74272566,2103.269776,0.001783826,50.3752656,0.012521312,613.3112693,2665.680771,1.048678563,2765.501508,0.002353783,0.002265018,6.624690367,3896.572888,0.968502781,0.984137438,0.016126531,0.98796979,2640.94181,0.002243081,39.99758016,0.012098482,641.7887436,2786.436782,1.902601331,4593.260436,0.003952151,0.002364278,2331.900786,0.70535414,0.865303573,2485.34414,0.002110105,7.336145569,0.808708415,0.373571087,0.12876657,0.001641095,107745.5222,0.961138727,12.71212986
0.896170986,0.458222163,11.01634451,24.04149208,24.08318916,26.30589288,26.92582404,27.09243437,4078.625,21.54528766,0.817839874,1509.471885,0.370093324,4101,688,3520,19776754572,7.27591053,1520,3.496105471,6268,899.5640894,1888.220922,1614,120,6148,633.5739714,2196.001474,0.962211372,19776754572,0.007742267,1257044.226,7351.97121,145078199.3,475246.1631,6825.152093,1283.74016,0.683587553,27.6090461,6.145075158,499.5673101,0.091177513,0.039469305,0.980381848,0.905183181,-0.316551421,0.995110964,0.040140025,77.2281278,0.000219682,12.32369812,0.721455038,0.001001969,154.4562556,8.138694188,2027.223063,8.152614567,2424.659595,0.591236185,0.310340327,31.75103633,2011.670117,7202.73031,2.025603511,13064.58791,0.00241563,0.001635605,0.794561895,5952.548845,0.001468642,31.29183937,0.007722275,2017.789922,7218.777842,1.036632883,7432.696997,0.001674482,0.00164588,7.349175208,3957.238253,0.976546473,0.988089209,0.012328511,0.991065206,7165.949682,0.001638835,26.18387189,0.007487524,2092.844573,7417.920789,1.606805834,10870.48928,0.002245442,0.001780366,2635.431227,0.753626316,0.891419947,6734.985861,0.001689322,7.911697179,0.852718849,0.231534869,0.03890718,0.002199038,383520.5352,1.325400563,54.32687127
0.790664131,0.391717988,11.64490287,29.72777158,31.25699922,28.63564213,32.75667871,34.36568055,5720.375,23.50468268,0.770314896,2008.008261,0.351027382,5746,574,2752,17700821604,6.953589537,1164,3.214159118,5106,676.2011506,1542.68465,1395,118,4988,483.7402116,1755.148639,0.760806605,17700821604,0.009255792,700670.8163,4445.553163,36403725.68,128619.894,3567.653429,945.4980343,0.581517383,23.65377049,5.937247567,370.7072329,0.102641561,0.046498737,0.978333978,0.900989374,-0.215179631,0.974464802,0.048474827,61.55477047,0.000208492,12.46450445,0.613175607,0.000813034,123.1095409,7.798356479,1128.287866,7.959721326,3195.16394,0.556067515,0.367519093,53.18378002,1121.163667,4511.479464,2.210233206,8883.800731,0.00321002,0.001898007,0.769711829,3659.482022,0.00164408,52.33054204,0.009234223,1124.834257,4523.484721,1.042118778,4677.139544,0.001955331,0.001909248,7.044533338,5512.702686,0.972740843,0.986251305,0.013991094,0.989606931,4485.494394,0.001897912,42.99415205,0.008979564,1169.300162,4676.20071,1.710526316,7272.526525,0.002843859,0.002056848,3484.404762,0.727737001,0.877719994,4220.331816,0.001921701,7.692032717,0.833275322,0.270325808,0.086781149,0.001396651,219694.0288,1.088617527,19.9241653
0.684943719,0.233220813,7.673582008,32.90264672,27.16615541,31.25699922,36.05551275,36.9459064,3981.708333,22.53646122,0.683741614,1776.799437,0.44624048,4006,629,3350,17998043880,7.2268352,1532,3.034511999,6190,861.8718413,1841.107339,1646,142,6048,635.3608126,2119.615959,0.731405562,17998043880,0.007604794,1103095.579,6664.997562,83453854.22,214589.3148,5679.487199,1442.46708,0.596607788,29.53782084,6.208118717,531.4578598,0.08592837,0.036357113,0.977355872,0.897945363,-0.310726171,0.994512018,0.037974397,74.84375077,0.000222909,12.28531182,0.638471561,0.000890965,149.6875015,8.088944958,1780.48857,8.02472193,2511.517723,0.626939022,0.255966026,30.4648028,1765.295314,6548.229656,1.85771343,11175.27359,0.003593366,0.002113467,0.818369668,5570.125842,0.001769072,30.1112718,0.007594121,1768.758875,6560.225059,1.031414056,6729.918151,0.002173009,0.002116668,7.287997444,3885.688914,0.979942866,0.989784554,0.010605191,0.992364053,6519.211381,0.002102792,26.04295533,0.007457891,1813.979132,6722.482245,1.494845361,9356.144903,0.003014139,0.002153622,2714.713058,0.777409238,0.9036061,6201.309608,0.001962817,7.797419154,0.871692461,0.178792239,0.048603806,0.002075139,319450.7387,1.537084864,37.82215273
0.738081744,0.385114497,10.83038541,28.1225077,23.53720459,31.144823,31.40063694,31.63858404,4539.25,20.75670954,0.790332117,1677.505277,0.369555604,4562,516,2693.8,13049569744,6.921570277,1221,3.428486159,5590,695.2586825,1458.903113,1262,80,5510,501.5688591,1691.299249,0.884075165,13049569744,0.009703705,732094.8565,4296.196457,42678858.16,164965.1219,3834.795979,904.5954621,0.618943606,22.9481757,5.897705342,365.1233797,0.104207239,0.046615681,0.982670079,0.911198253,-0.2462837,0.983568144,0.050239495,59.68627429,0.000246737,12.2205339,0.654294288,0.001098596,119.3725486,7.78485126,1184.84786,7.866628923,2643.578694,0.579478013,0.352371851,44.26830338,1171.347692,4293.908374,2.122753178,7712.371767,0.003551518,0.00191624,0.787055872,3601.755178,0.001614322,43.55051463,0.009669258,1173.93563,4308.85214,1.039097055,4430.942235,0.001978578,0.001922382,7.004126623,4391.404086,0.97496884,0.987286278,0.013122731,0.990454597,4278.780223,0.001908607,35.84093264,0.009285216,1205.470976,4493.512953,1.652849741,6493.850259,0.002953191,0.002004559,2889.003627,0.748446535,0.888575993,4120.517344,0.001848699,7.609639075,0.846120123,0.256044189,0.073476935,0.001815874,212375.3232,1.062739338,28.82213816
